adminyear,org_code,DistrictName,SchoolName,grade,group,eadv_num,eadv_per,epro_num,epro_per,eni_num,eni_per,ewf_num,ewf_per,madv_num,madv_per,mpro_num,mpro_per,mni_num,mni_per,mwf_num,mwf_per,etotal,mtotal
2008,490040,Cambridge,Kennedy-Longfellow,7,White,3,11,21,75,3,11,1,4,5,17,9,31,6,21,9,31,28,29
2008,490040,Cambridge,Kennedy-Longfellow,7,Special Ed,0,0,5,31,10,63,1,6,0,0,1,6,6,38,9,56,16,16
2008,490040,Cambridge,Kennedy-Longfellow,7,Title 1,5,9,37,64,14,24,2,3,7,12,13,22,20,33,20,33,58,60
2008,490045,Cambridge,Morse,7,All Students,0,0,8,36,12,55,2,9,1,5,8,36,5,23,8,36,22,22
2008,490045,Cambridge,Morse,7,Non-Low Income,0,0,4,40,6,60,0,0,0,0,5,50,2,20,3,30,10,10
2008,490045,Cambridge,Morse,7,Low Income,0,0,4,33,6,50,2,17,1,8,3,25,3,25,5,42,12,12
2008,490045,Cambridge,Morse,7,Male,0,0,7,50,6,43,1,7,1,7,7,50,2,14,4,29,14,14
2008,490045,Cambridge,Morse,7,Black,0,0,4,31,8,62,1,8,1,8,3,23,3,23,6,46,13,13
2008,490045,Cambridge,Morse,7,Special Ed,0,0,1,9,8,73,2,18,0,0,2,18,2,18,7,64,11,11
2008,490045,Cambridge,Morse,7,Title 1,0,0,8,36,12,55,2,9,1,5,8,36,5,23,8,36,22,22
2008,490050,Cambridge,Peabody,7,All Students,11,25,21,48,11,25,1,2,6,14,9,20,11,25,18,41,44,44
2008,490050,Cambridge,Peabody,7,Non-Low Income,8,38,9,43,4,19,0,0,5,24,5,24,4,19,7,33,21,21
2008,490050,Cambridge,Peabody,7,Low Income,3,13,12,52,7,30,1,4,1,4,4,17,7,30,11,48,23,23
2008,490050,Cambridge,Peabody,7,Male,5,36,3,21,5,36,1,7,3,21,2,14,1,7,8,57,14,14
2008,490050,Cambridge,Peabody,7,Female,6,20,18,60,6,20,0,0,3,10,7,23,10,33,10,33,30,30
2008,490050,Cambridge,Peabody,7,Black,2,10,14,67,5,24,0,0,0,0,5,24,7,33,9,43,21,21
2008,490050,Cambridge,Peabody,7,White,6,43,4,29,4,29,0,0,3,21,4,29,2,14,5,36,14,14
2008,490050,Cambridge,Peabody,7,Special Ed,0,0,3,25,8,67,1,8,0,0,0,0,1,8,11,92,12,12
2008,490050,Cambridge,Peabody,7,Title 1,11,25,21,48,11,25,1,2,6,14,9,20,11,25,18,41,44,44
2008,490065,Cambridge,John M Tobin,7,All Students,1,5,14,70,5,25,0,0,2,10,6,29,13,62,0,0,20,21
2008,490065,Cambridge,John M Tobin,7,Non-Low Income,1,9,7,64,3,27,0,0,1,9,4,36,6,55,0,0,11,11
2008,490065,Cambridge,John M Tobin,7,Female,1,9,9,82,1,9,0,0,1,8,3,25,8,67,0,0,11,12
2008,490065,Cambridge,John M Tobin,7,Black,0,0,7,70,3,30,0,0,0,0,3,27,8,73,0,0,10,11
2008,490065,Cambridge,John M Tobin,7,Title 1,1,5,14,70,5,25,0,0,2,10,6,29,13,62,0,0,20,21
2008,490080,Cambridge,Graham and Parks,7,All Students,9,21,22,51,10,23,2,5,18,42,8,19,10,23,7,16,43,43
2008,490080,Cambridge,Graham and Parks,7,Non-Low Income,8,27,18,60,4,13,0,0,17,57,8,27,3,10,2,7,30,30
2008,490080,Cambridge,Graham and Parks,7,Low Income,1,8,4,31,6,46,2,15,1,8,0,0,7,54,5,38,13,13
2008,490080,Cambridge,Graham and Parks,7,Male,4,15,14,52,7,26,2,7,12,44,4,15,6,22,5,19,27,27
2008,490080,Cambridge,Graham and Parks,7,Female,5,31,8,50,3,19,0,0,6,38,4,25,4,25,2,13,16,16
2008,490080,Cambridge,Graham and Parks,7,Black,0,0,5,50,3,30,2,20,1,10,1,10,4,40,4,40,10,10
2008,490080,Cambridge,Graham and Parks,7,White,8,31,14,54,4,15,0,0,16,62,5,19,2,8,3,12,26,26
2008,490080,Cambridge,Graham and Parks,7,Special Ed,2,15,4,31,5,38,2,15,2,15,2,15,2,15,7,54,13,13
2008,490080,Cambridge,Graham and Parks,7,Non-Title 1,9,21,22,51,10,23,2,5,18,42,8,19,10,23,7,16,43,43
2008,490090,Cambridge,Fletcher/Maynard Academy,7,All Students,0,0,10,63,4,25,2,13,0,0,3,19,8,50,5,31,16,16
2008,490090,Cambridge,Fletcher/Maynard Academy,7,Low Income,0,0,8,80,1,10,1,10,0,0,1,10,6,60,3,30,10,10
2008,490090,Cambridge,Fletcher/Maynard Academy,7,Black,0,0,8,80,1,10,1,10,0,0,2,20,5,50,3,30,10,10
2008,490090,Cambridge,Fletcher/Maynard Academy,7,Title 1,0,0,10,63,4,25,2,13,0,0,3,19,8,50,5,31,16,16
2009,490005,Cambridge,Maria L. Baldwin,7,All Students,12,27,20,45,11,25,1,2,13,30,11,25,10,23,10,23,44,44
2009,490005,Cambridge,Maria L. Baldwin,7,Non-Low Income,12,44,12,44,3,11,0,0,10,37,11,41,4,15,2,7,27,27
2009,490005,Cambridge,Maria L. Baldwin,7,Male,3,12,13,52,8,32,1,4,6,24,4,16,6,24,9,36,25,25
2009,490005,Cambridge,Maria L. Baldwin,7,Black,1,6,6,38,8,50,1,6,1,6,2,13,4,25,9,56,16,16
2009,490005,Cambridge,Maria L. Baldwin,7,Special Ed,0,0,3,21,10,71,1,7,0,0,2,14,3,21,9,64,14,14
2009,490005,Cambridge,Maria L. Baldwin,7,Non-Title 1,12,27,20,45,11,25,1,2,13,30,11,25,10,23,10,23,44,44
2009,490005,Cambridge,Maria L. Baldwin,7,Low Income,0,0,8,47,8,47,1,6,3,18,0,0,6,35,8,47,17,17
2009,490005,Cambridge,Maria L. Baldwin,7,White,6,33,9,50,3,17,0,0,6,33,7,39,4,22,1,6,18,18
2009,490005,Cambridge,Maria L. Baldwin,7,Female,9,47,7,37,3,16,0,0,7,37,7,37,4,21,1,5,19,19
2009,490006,Cambridge,Amigos School,7,Male,0,0,11,73,4,27,0,0,3,20,2,13,5,33,5,33,15,15
2009,490006,Cambridge,Amigos School,7,Hispanic/Latino,1,6,11,65,5,29,0,0,1,6,2,12,7,41,7,41,17,17
2009,490006,Cambridge,Amigos School,7,Title 1,2,9,16,70,5,22,0,0,5,22,4,17,7,30,7,30,23,23
2009,490006,Cambridge,Amigos School,7,Non-Low Income,2,20,8,80,0,0,0,0,3,30,4,40,2,20,1,10,10,10
2009,490006,Cambridge,Amigos School,7,Low Income,0,0,8,62,5,38,0,0,2,15,0,0,5,38,6,46,13,13
2009,490006,Cambridge,Amigos School,7,All Students,2,9,16,70,5,22,0,0,5,22,4,17,7,30,7,30,23,23
2009,490007,Cambridge,Cambridgeport,7,Non-Low Income,1,7,13,87,1,7,0,0,1,7,2,14,8,57,3,21,15,14
2009,490007,Cambridge,Cambridgeport,7,Male,1,10,7,70,2,20,0,0,,,,,,,,,10,9
2009,490007,Cambridge,Cambridgeport,7,All Students,1,5,15,79,3,16,0,0,2,11,2,11,9,50,5,28,19,18
2009,490007,Cambridge,Cambridgeport,7,Non-Title 1,1,5,15,79,3,16,0,0,2,11,2,11,9,50,5,28,19,18
2009,490030,Cambridge,Martin Luther King Jr.,7,Non-Low Income,0,0,4,40,6,60,0,0,1,10,2,20,5,50,2,20,10,10
2009,490030,Cambridge,Martin Luther King Jr.,7,Low Income,2,17,4,33,3,25,3,25,1,8,3,25,3,25,5,42,12,12
2009,490030,Cambridge,Martin Luther King Jr.,7,Male,2,15,1,8,8,62,2,15,1,8,2,15,5,38,5,38,13,13
2009,490030,Cambridge,Martin Luther King Jr.,7,Black,1,8,2,15,7,54,3,23,2,15,0,0,7,54,4,31,13,13
2009,490030,Cambridge,Martin Luther King Jr.,7,Title 1,2,9,8,36,9,41,3,14,2,9,5,23,8,36,7,32,22,22
2009,490030,Cambridge,Martin Luther King Jr.,7,All Students,2,9,8,36,9,41,3,14,2,9,5,23,8,36,7,32,22,22
2009,490030,Cambridge,Martin Luther King Jr.,7,Special Ed,0,0,1,10,6,60,3,30,0,0,0,0,5,50,5,50,10,10
2009,490035,Cambridge,King Open,7,Non-Low Income,10,34,15,52,4,14,0,0,6,21,11,38,8,28,4,14,29,29
2009,490035,Cambridge,King Open,7,Low Income,1,6,2,13,8,50,5,31,0,0,2,13,5,31,9,56,16,16
2009,490035,Cambridge,King Open,7,Male,2,10,3,15,10,50,5,25,1,5,3,15,5,25,11,55,20,20
2009,490035,Cambridge,King Open,7,Title 1,11,24,17,38,12,27,5,11,6,13,13,29,13,29,13,29,45,45
2009,490035,Cambridge,King Open,7,All Students,11,24,17,38,12,27,5,11,6,13,13,29,13,29,13,29,45,45
2009,490035,Cambridge,King Open,7,Female,9,36,14,56,2,8,0,0,5,20,10,40,8,32,2,8,25,25
2009,490035,Cambridge,King Open,7,Black,0,0,2,17,5,42,5,42,0,0,0,0,2,17,10,83,12,12
2009,490035,Cambridge,King Open,7,White,10,48,8,38,3,14,0,0,5,24,9,43,4,19,3,14,21,21
2009,490035,Cambridge,King Open,7,Special Ed,0,0,3,30,5,50,2,20,0,0,1,10,4,40,5,50,10,10
2009,490040,Cambridge,Kennedy-Longfellow,7,All Students,4,12,16,48,12,36,1,3,5,15,10,30,13,39,5,15,33,33
2009,490040,Cambridge,Kennedy-Longfellow,7,Non-Low Income,3,23,6,46,4,31,0,0,3,23,4,31,4,31,2,15,13,13
2009,490040,Cambridge,Kennedy-Longfellow,7,Male,1,8,5,42,5,42,1,8,2,17,2,17,6,50,2,17,12,12
2009,490040,Cambridge,Kennedy-Longfellow,7,Female,3,14,11,52,7,33,0,0,3,14,8,38,7,33,3,14,21,21
2009,490040,Cambridge,Kennedy-Longfellow,7,Black,0,0,4,31,8,62,1,8,0,0,2,15,8,62,3,23,13,13
2009,490040,Cambridge,Kennedy-Longfellow,7,White,2,18,8,73,1,9,0,0,2,18,5,45,3,27,1,9,11,11
2009,490040,Cambridge,Kennedy-Longfellow,7,Title 1,4,12,16,48,12,36,1,3,5,15,10,30,13,39,5,15,33,33
2009,490040,Cambridge,Kennedy-Longfellow,7,Low Income,1,5,10,50,8,40,1,5,2,10,6,30,9,45,3,15,20,20
2009,490045,Cambridge,Morse,7,All Students,5,17,12,40,10,33,3,10,2,7,8,27,10,33,10,33,30,30
2009,490045,Cambridge,Morse,7,Non-Low Income,3,27,7,64,1,9,0,0,2,18,4,36,4,36,1,9,11,11
2009,490045,Cambridge,Morse,7,Low Income,2,11,5,26,9,47,3,16,0,0,4,21,6,32,9,47,19,19
2009,490045,Cambridge,Morse,7,Male,0,0,7,54,5,38,1,8,1,8,2,15,5,38,5,38,13,13
2009,490045,Cambridge,Morse,7,Female,5,29,5,29,5,29,2,12,1,6,6,35,5,29,5,29,17,17
2009,490045,Cambridge,Morse,7,Black,1,7,5,36,6,43,2,14,0,0,1,7,7,50,6,43,14,14
2009,490045,Cambridge,Morse,7,Title 1,5,17,12,40,10,33,3,10,2,7,8,27,10,33,10,33,30,30
2009,490050,Cambridge,Peabody,7,Non-Low Income,7,28,13,52,4,16,1,4,6,24,9,36,5,20,5,20,25,25
2009,490050,Cambridge,Peabody,7,Low Income,1,4,14,52,11,41,1,4,0,0,5,19,13,48,9,33,27,27
2009,490050,Cambridge,Peabody,7,Male,4,14,15,52,9,31,1,3,3,10,10,34,7,24,9,31,29,29
2009,490050,Cambridge,Peabody,7,Black,1,6,9,50,7,39,1,6,1,6,2,11,8,44,7,39,18,18
2009,490050,Cambridge,Peabody,7,Title 1,8,15,27,52,15,29,2,4,6,12,14,27,18,35,14,27,52,52
2009,490050,Cambridge,Peabody,7,All Students,8,15,27,52,15,29,2,4,6,12,14,27,18,35,14,27,52,52
2009,490050,Cambridge,Peabody,7,Female,4,17,12,52,6,26,1,4,3,13,4,17,11,48,5,22,23,23
2009,490050,Cambridge,Peabody,7,White,4,17,15,63,4,17,1,4,4,17,7,29,7,29,6,25,24,24
2009,490050,Cambridge,Peabody,7,Special Ed,0,0,3,23,9,69,1,8,0,0,2,15,5,38,6,46,13,13
2009,490065,Cambridge,John M Tobin,7,Low Income,0,0,8,36,8,36,6,27,2,9,4,18,11,50,5,23,22,22
2009,490065,Cambridge,John M Tobin,7,Male,0,0,9,50,5,28,4,22,3,17,4,22,8,44,3,17,18,18
2009,490065,Cambridge,John M Tobin,7,Title 1,0,0,14,50,8,29,6,21,4,14,7,25,12,43,5,18,28,28
2009,490065,Cambridge,John M Tobin,7,All Students,0,0,14,50,8,29,6,21,4,14,7,25,12,43,5,18,28,28
2009,490065,Cambridge,John M Tobin,7,Female,0,0,5,50,3,30,2,20,1,10,3,30,4,40,2,20,10,10
2009,490065,Cambridge,John M Tobin,7,Black,0,0,7,50,1,7,6,43,2,14,2,14,7,50,3,21,14,14
2009,490080,Cambridge,Graham and Parks,7,All Students,13,33,20,51,4,10,2,5,11,28,16,41,8,21,4,10,39,39
2009,490080,Cambridge,Graham and Parks,7,Low Income,0,0,6,60,3,30,1,10,1,10,2,20,4,40,3,30,10,10
2009,490080,Cambridge,Graham and Parks,7,Female,7,37,10,53,1,5,1,5,5,26,8,42,3,16,3,16,19,19
2009,490080,Cambridge,Graham and Parks,7,White,9,64,3,21,1,7,1,7,7,50,6,43,0,0,1,7,14,14
2009,490080,Cambridge,Graham and Parks,7,Non-Low Income,13,45,14,48,1,3,1,3,10,34,14,48,4,14,1,3,29,29
2009,490080,Cambridge,Graham and Parks,7,Male,6,30,10,50,3,15,1,5,6,30,8,40,5,25,1,5,20,20
2009,490080,Cambridge,Graham and Parks,7,Black,2,13,10,63,3,19,1,6,2,13,5,31,6,38,3,19,16,16
2009,490080,Cambridge,Graham and Parks,7,Non-Title 1,13,33,20,51,4,10,2,5,11,28,16,41,8,21,4,10,39,39
2009,490090,Cambridge,Fletcher/Maynard Academy,7,All Students,1,6,10,59,5,29,1,6,0,0,1,6,9,53,7,41,17,17
2009,490090,Cambridge,Fletcher/Maynard Academy,7,Male,1,8,7,54,4,31,1,8,0,0,1,8,7,54,5,38,13,13
2009,490090,Cambridge,Fletcher/Maynard Academy,7,Non-Low Income,0,0,7,70,2,20,1,10,0,0,1,10,5,50,4,40,10,10
2009,490090,Cambridge,Fletcher/Maynard Academy,7,Title 1,1,6,10,59,5,29,1,6,0,0,1,6,9,53,7,41,17,17
2010,490005,Cambridge,Maria L. Baldwin,7,All Students,9,23,24,60,7,18,0,0,10,25,18,45,6,15,6,15,40,40
2010,490005,Cambridge,Maria L. Baldwin,7,Non-Low Income,9,35,16,62,1,4,0,0,10,38,13,50,2,8,1,4,26,26
2010,490005,Cambridge,Maria L. Baldwin,7,Low Income,0,0,8,57,6,43,0,0,0,0,5,36,4,29,5,36,14,14
2010,490005,Cambridge,Maria L. Baldwin,7,Male,1,6,13,76,3,18,0,0,3,18,8,47,4,24,2,12,17,17
2010,490005,Cambridge,Maria L. Baldwin,7,Female,8,35,11,48,4,17,0,0,7,30,10,43,2,9,4,17,23,23
2010,490005,Cambridge,Maria L. Baldwin,7,White,7,30,13,57,3,13,0,0,9,39,9,39,3,13,2,9,23,23
2010,490005,Cambridge,Maria L. Baldwin,7,Special Ed,0,0,7,64,4,36,0,0,1,9,2,18,5,45,3,27,11,11
2010,490005,Cambridge,Maria L. Baldwin,7,Non-Title 1,9,23,24,60,7,18,0,0,10,25,18,45,6,15,6,15,40,40
2010,490006,Cambridge,Amigos School,7,All Students,4,18,13,59,5,23,0,0,4,18,9,41,7,32,2,9,22,22
2010,490006,Cambridge,Amigos School,7,Non-Low Income,3,27,6,55,2,18,0,0,4,36,4,36,2,18,1,9,11,11
2010,490006,Cambridge,Amigos School,7,Low Income,1,9,7,64,3,27,0,0,0,0,5,45,5,45,1,9,11,11
2010,490006,Cambridge,Amigos School,7,Female,4,29,9,64,1,7,0,0,3,21,7,50,3,21,1,7,14,14
2010,490006,Cambridge,Amigos School,7,Hispanic/Latino,0,0,9,69,4,31,0,0,1,8,4,31,6,46,2,15,13,13
2010,490006,Cambridge,Amigos School,7,Title 1,4,18,13,59,5,23,0,0,4,18,9,41,7,32,2,9,22,22
2010,490007,Cambridge,Cambridgeport,7,All Students,6,21,20,71,1,4,1,4,5,18,11,39,8,29,4,14,28,28
2010,490007,Cambridge,Cambridgeport,7,Non-Low Income,4,24,12,71,1,6,0,0,3,18,7,41,5,29,2,12,17,17
2010,490007,Cambridge,Cambridgeport,7,Low Income,2,18,8,73,0,0,1,9,2,18,4,36,3,27,2,18,11,11
2010,490007,Cambridge,Cambridgeport,7,Male,3,20,11,73,0,0,1,7,3,20,6,40,4,27,2,13,15,15
2010,490007,Cambridge,Cambridgeport,7,Female,3,23,9,69,1,8,0,0,2,15,5,38,4,31,2,15,13,13
2010,490007,Cambridge,Cambridgeport,7,Black,3,25,7,58,1,8,1,8,2,17,2,17,5,42,3,25,12,12
2010,490007,Cambridge,Cambridgeport,7,White,3,23,10,77,0,0,0,0,3,23,9,69,1,8,0,0,13,13
2010,490007,Cambridge,Cambridgeport,7,Non-Title 1,6,21,20,71,1,4,1,4,5,18,11,39,8,29,4,14,28,28
2010,490030,Cambridge,Martin Luther King Jr.,7,All Students,2,13,5,33,3,20,5,33,2,13,3,20,4,27,6,40,15,15
2010,490030,Cambridge,Martin Luther King Jr.,7,Low Income,0,0,4,40,3,30,3,30,0,0,3,30,3,30,4,40,10,10
2010,490030,Cambridge,Martin Luther King Jr.,7,Male,2,20,2,20,2,20,4,40,2,20,1,10,2,20,5,50,10,10
2010,490030,Cambridge,Martin Luther King Jr.,7,Black,1,9,2,18,3,27,5,45,1,9,2,18,2,18,6,55,11,11
2010,490030,Cambridge,Martin Luther King Jr.,7,Title 1,2,13,5,33,3,20,5,33,2,13,3,20,4,27,6,40,15,15
2010,490035,Cambridge,King Open,7,All Students,13,29,20,44,10,22,2,4,12,27,15,33,8,18,10,22,45,45
2010,490035,Cambridge,King Open,7,Non-Low Income,11,37,16,53,3,10,0,0,9,30,14,47,4,13,3,10,30,30
2010,490035,Cambridge,King Open,7,Low Income,2,13,4,27,7,47,2,13,3,20,1,7,4,27,7,47,15,15
2010,490035,Cambridge,King Open,7,Male,3,20,6,40,5,33,1,7,2,13,4,27,3,20,6,40,15,15
2010,490035,Cambridge,King Open,7,Female,10,33,14,47,5,17,1,3,10,33,11,37,5,17,4,13,30,30
2010,490035,Cambridge,King Open,7,Black,2,17,4,33,5,42,1,8,1,8,3,25,3,25,5,42,12,12
2010,490035,Cambridge,King Open,7,White,11,42,11,42,3,12,1,4,8,31,10,38,5,19,3,12,26,26
2010,490035,Cambridge,King Open,7,Title 1,13,29,20,44,10,22,2,4,12,27,15,33,8,18,10,22,45,45
2010,490040,Cambridge,Kennedy-Longfellow,7,All Students,4,9,28,62,11,24,2,4,6,13,14,31,17,38,8,18,45,45
2010,490040,Cambridge,Kennedy-Longfellow,7,Non-Low Income,3,18,11,65,3,18,0,0,3,18,8,47,3,18,3,18,17,17
2010,490040,Cambridge,Kennedy-Longfellow,7,Low Income,1,4,17,61,8,29,2,7,3,11,6,21,14,50,5,18,28,28
2010,490040,Cambridge,Kennedy-Longfellow,7,Male,2,9,15,65,5,22,1,4,3,13,8,35,9,39,3,13,23,23
2010,490040,Cambridge,Kennedy-Longfellow,7,Female,2,9,13,59,6,27,1,5,3,14,6,27,8,36,5,23,22,22
2010,490040,Cambridge,Kennedy-Longfellow,7,Black,2,13,9,56,4,25,1,6,2,13,7,44,2,13,5,31,16,16
2010,490040,Cambridge,Kennedy-Longfellow,7,White,0,0,11,69,5,31,0,0,0,0,6,38,8,50,2,13,16,16
2010,490040,Cambridge,Kennedy-Longfellow,7,Special Ed,0,0,4,29,8,57,2,14,0,0,1,7,7,50,6,43,14,14
2010,490040,Cambridge,Kennedy-Longfellow,7,Title 1,4,9,28,62,11,24,2,4,6,13,14,31,17,38,8,18,45,45
2010,490045,Cambridge,Morse,7,All Students,2,5,23,53,15,35,3,7,0,0,9,21,17,40,17,40,43,43
2010,490045,Cambridge,Morse,7,Non-Low Income,1,6,12,71,3,18,1,6,0,0,5,29,8,47,4,24,17,17
2010,490045,Cambridge,Morse,7,Low Income,1,4,11,42,12,46,2,8,0,0,4,15,9,35,13,50,26,26
2010,490045,Cambridge,Morse,7,Male,1,7,8,53,4,27,2,13,0,0,4,27,6,40,5,33,15,15
2010,490045,Cambridge,Morse,7,Female,1,4,15,54,11,39,1,4,0,0,5,18,11,39,12,43,28,28
2010,490045,Cambridge,Morse,7,Black,0,0,10,45,10,45,2,9,0,0,1,5,12,55,9,41,22,22
2010,490045,Cambridge,Morse,7,White,1,10,8,80,0,0,1,10,0,0,6,60,2,20,2,20,10,10
2010,490045,Cambridge,Morse,7,Special Ed,0,0,2,15,8,62,3,23,0,0,0,0,2,15,11,85,13,13
2010,490045,Cambridge,Morse,7,Title 1,2,5,23,53,15,35,3,7,0,0,9,21,17,40,17,40,43,43
2010,490050,Cambridge,Peabody,7,All Students,10,18,30,55,14,25,1,2,10,18,23,42,16,29,6,11,55,55
2010,490050,Cambridge,Peabody,7,Non-Low Income,10,28,19,53,6,17,1,3,10,28,16,44,7,19,3,8,36,36
2010,490050,Cambridge,Peabody,7,Low Income,0,0,11,58,8,42,0,0,0,0,7,37,9,47,3,16,19,19
2010,490050,Cambridge,Peabody,7,Male,5,17,17,59,6,21,1,3,6,21,14,48,6,21,3,10,29,29
2010,490050,Cambridge,Peabody,7,Female,5,19,13,50,8,31,0,0,4,15,9,35,10,38,3,12,26,26
2010,490050,Cambridge,Peabody,7,Black,2,8,15,58,8,31,1,4,2,8,11,42,9,35,4,15,26,26
2010,490050,Cambridge,Peabody,7,White,3,20,9,60,3,20,0,0,3,20,8,53,4,27,0,0,15,15
2010,490050,Cambridge,Peabody,7,Special Ed,0,0,3,25,9,75,0,0,0,0,3,25,5,42,4,33,12,12
2010,490050,Cambridge,Peabody,7,Title 1,10,18,30,55,14,25,1,2,10,18,23,42,16,29,6,11,55,55
2010,490065,Cambridge,John M Tobin,7,All Students,1,4,11,46,8,33,4,17,1,4,7,29,11,46,5,21,24,24
2010,490065,Cambridge,John M Tobin,7,Low Income,1,5,7,37,7,37,4,21,1,5,7,37,6,32,5,26,19,19
2010,490065,Cambridge,John M Tobin,7,Male,1,10,3,30,4,40,2,20,1,10,3,30,3,30,3,30,10,10
2010,490065,Cambridge,John M Tobin,7,Female,0,0,8,57,4,29,2,14,0,0,4,29,8,57,2,14,14,14
2010,490065,Cambridge,John M Tobin,7,Black,1,8,5,38,4,31,3,23,1,8,3,23,6,46,3,23,13,13
2010,490065,Cambridge,John M Tobin,7,Title 1,1,4,11,46,8,33,4,17,1,4,7,29,11,46,5,21,24,24
2010,490080,Cambridge,Graham and Parks,7,All Students,11,28,21,54,6,15,1,3,18,46,15,38,3,8,3,8,39,39
2010,490080,Cambridge,Graham and Parks,7,Non-Low Income,10,34,15,52,4,14,0,0,16,55,10,34,2,7,1,3,29,29
2010,490080,Cambridge,Graham and Parks,7,Low Income,1,10,6,60,2,20,1,10,2,20,5,50,1,10,2,20,10,10
2010,490080,Cambridge,Graham and Parks,7,Male,2,14,10,71,2,14,0,0,6,43,6,43,2,14,0,0,14,14
2010,490080,Cambridge,Graham and Parks,7,Female,9,36,11,44,4,16,1,4,12,48,9,36,1,4,3,12,25,25
2010,490080,Cambridge,Graham and Parks,7,Asian,3,23,8,62,2,15,0,0,6,46,6,46,1,8,0,0,13,13
2010,490080,Cambridge,Graham and Parks,7,White,7,44,8,50,1,6,0,0,11,69,4,25,1,6,0,0,16,16
2010,490080,Cambridge,Graham and Parks,7,Non-Title 1,11,28,21,54,6,15,1,3,18,46,15,38,3,8,3,8,39,39
2010,490090,Cambridge,Fletcher/Maynard Academy,7,All Students,0,0,13,87,2,13,0,0,0,0,7,47,6,40,2,13,15,15
2010,490090,Cambridge,Fletcher/Maynard Academy,7,Low Income,0,0,8,80,2,20,0,0,0,0,4,40,4,40,2,20,10,10
2010,490090,Cambridge,Fletcher/Maynard Academy,7,Title 1,0,0,13,87,2,13,0,0,0,0,7,47,6,40,2,13,15,15
2011,490005,Cambridge,Maria L. Baldwin,7,All Students,4,17,13,54,6,25,1,4,4,16,9,36,7,28,5,20,24,25
2011,490005,Cambridge,Maria L. Baldwin,7,Non-Low Income,3,19,11,69,1,6,1,6,3,19,8,50,3,19,2,13,16,16
2011,490005,Cambridge,Maria L. Baldwin,7,Male,2,11,11,61,4,22,1,6,2,11,8,44,5,28,3,17,18,18
2011,490005,Cambridge,Maria L. Baldwin,7,High Needs,1,7,6,43,6,43,1,7,1,7,4,27,5,33,5,33,14,15
2011,490005,Cambridge,Maria L. Baldwin,7,White,2,18,9,82,0,0,0,0,2,18,8,73,0,0,1,9,11,11
2011,490005,Cambridge,Maria L. Baldwin,7,Non-Title 1,4,17,13,54,6,25,1,4,4,16,9,36,7,28,5,20,24,25
2011,490006,Cambridge,Amigos School,7,All Students,5,25,11,55,4,20,0,0,8,40,2,10,6,30,4,20,20,20
2011,490006,Cambridge,Amigos School,7,Low Income,2,17,7,58,3,25,0,0,4,33,1,8,5,42,2,17,12,12
2011,490006,Cambridge,Amigos School,7,Female,2,15,9,69,2,15,0,0,6,46,0,0,4,31,3,23,13,13
2011,490006,Cambridge,Amigos School,7,High Needs,2,14,8,57,4,29,0,0,5,36,1,7,5,36,3,21,14,14
2011,490006,Cambridge,Amigos School,7,Hispanic/Latino,1,7,9,64,4,29,0,0,5,36,0,0,5,36,4,29,14,14
2011,490006,Cambridge,Amigos School,7,Non-Title 1,5,25,11,55,4,20,0,0,8,40,2,10,6,30,4,20,20,20
2011,490007,Cambridge,Cambridgeport,7,All Students,2,9,19,86,1,5,0,0,1,5,9,41,5,23,7,32,22,22
2011,490007,Cambridge,Cambridgeport,7,Non-Low Income,1,10,9,90,0,0,0,0,1,10,5,50,2,20,2,20,10,10
2011,490007,Cambridge,Cambridgeport,7,Low Income,1,8,10,83,1,8,0,0,0,0,4,33,3,25,5,42,12,12
2011,490007,Cambridge,Cambridgeport,7,Male,1,10,8,80,1,10,0,0,1,10,4,40,2,20,3,30,10,10
2011,490007,Cambridge,Cambridgeport,7,Female,1,8,11,92,0,0,0,0,0,0,5,42,3,25,4,33,12,12
2011,490007,Cambridge,Cambridgeport,7,High Needs,1,7,12,86,1,7,0,0,0,0,5,36,4,29,5,36,14,14
2011,490007,Cambridge,Cambridgeport,7,Black,0,0,11,92,1,8,0,0,0,0,5,42,3,25,4,33,12,12
2011,490007,Cambridge,Cambridgeport,7,Non-Title 1,2,9,19,86,1,5,0,0,1,5,9,41,5,23,7,32,22,22
2011,490030,Cambridge,Martin Luther King Jr.,7,All Students,4,24,8,47,4,24,1,6,4,24,4,24,5,29,4,24,17,17
2011,490030,Cambridge,Martin Luther King Jr.,7,Low Income,2,15,7,54,3,23,1,8,2,15,3,23,5,38,3,23,13,13
2011,490030,Cambridge,Martin Luther King Jr.,7,Male,3,27,4,36,3,27,1,9,3,27,2,18,3,27,3,27,11,11
2011,490030,Cambridge,Martin Luther King Jr.,7,High Needs,2,14,7,50,4,29,1,7,2,14,3,21,5,36,4,29,14,14
2011,490030,Cambridge,Martin Luther King Jr.,7,Black,2,17,5,42,4,33,1,8,1,8,3,25,4,33,4,33,12,12
2011,490030,Cambridge,Martin Luther King Jr.,7,Title 1,4,24,8,47,4,24,1,6,4,24,4,24,5,29,4,24,17,17
2011,490035,Cambridge,King Open,7,All Students,0,0,27,64,12,29,3,7,4,9,3,7,14,33,22,51,42,43
2011,490035,Cambridge,King Open,7,Non-Low Income,0,0,22,88,2,8,1,4,4,15,2,8,10,38,10,38,25,26
2011,490035,Cambridge,King Open,7,Low Income,0,0,5,29,10,59,2,12,0,0,1,6,4,24,12,71,17,17
